vehicle_length_m,footway_length_m,footway_ratio,signal_count,crossing_count,vehicle_intersection_count,vehicle_footway_intersection_count,signal_nearest_m,crossing_nearest_m,primary_ratio,secondary_ratio,tertiary_ratio,residential_ratio,service_ratio,unclassified_ratio,trunk_ratio,cell_id,accident_count
6722.499115097213,4070.4755674391367,0.6054102927297378,19,14,74,57,66.2085340825596,193.47593992391987,0.0,0.07191489304273799,0.21687014692118925,0.237968855353804,0.09034938870601161,0.23553390663465915,0.14721407726282695,500m_25203_7946,8
6876.78331534898,2958.5299214579186,0.43015747746158856,6,11,72,43,371.9583451761653,290.44653579810085,0.0,0.053040760790389996,0.09602917423588674,0.3599697011401158,0.20926096074391284,0.1252317170133845,0.14694987030793402,500m_25203_7947,8
3889.5363965646834,5329.932904745094,1.3699737931899023,6,21,30,25,148.18277823822248,136.3142800867015,0.0,0.0,0.6291243577070613,0.029474981130545336,0.3411436271963618,0.0,0.0,500m_25204_7914,7
4485.227506050052,3384.6857154772924,0.754461451389338,1,17,47,54,200.36897237682865,70.02700382562983,0.0,0.0,0.3008428428619264,0.4344970829296114,0.21252983122880037,0.05190733854633742,0.0,500m_25204_7915,3
6689.858805132467,4081.138952052249,0.6099574166655053,14,37,58,42,122.35052440180571,68.64014411584576,0.2751507906625387,0.0,0.24188546408146766,0.115364779051788,0.027848066824736662,0.12468961907189077,0.0,500m_25204_7916,15
5702.456015524103,4461.698224243133,0.7822797637255273,13,7,38,11,21.18344750305107,153.63450964117033,0.21674879361599353,0.0,0.38936637119319967,0.0,0.11116945036840468,0.0,0.0,500m_25204_7917,4
7411.434935559099,5881.555398514528,0.7934714368013401,10,31,72,59,53.421536030921565,36.78027018133814,0.2872373091186069,0.0,0.18576992884650245,0.2151336404679575,0.17485608497665306,0.017768219651241597,0.0,500m_25204_7918,29
5983.526615941295,7108.8418960694335,1.1878703784411688,11,12,53,24,123.04577124743737,95.4406319484313,0.1604677752232234,0.13203942258074064,0.12407294559248644,0.20554114206875676,0.01936820434811657,0.17992181174380428,0.0,500m_25204_7919,12
5304.015874134012,6810.0394027550055,1.2836982139787985,10,11,57,50,118.74794562033276,95.15828182982975,0.19679116781044806,0.0,0.22245531453707756,0.34570574886494354,0.10897152381582224,0.12588774412199916,0.0,500m_25204_7920,7
8030.7504192714105,4845.523054323012,0.6032960190964907,8,2,125,80,85.27467577351425,74.19011689249379,0.12501503476623457,0.07014211595446597,0.0,0.3765984713704811,0.2738272640804482,0.15429260796753055,0.0,500m_25204_7921,8
8717.417671805842,4487.472106302594,0.5147117602331049,11,27,123,100,61.33028823411811,121.65824806464315,0.16205035629896228,0.0,0.056426710136511786,0.3488875140765475,0.3312413539587188,0.10127936581680763,0.0,500m_25204_7922,13
8947.337961334324,4331.92618780566,0.48410399858877357,8,61,109,74,40.0341300459382,19.938037534275942,0.06062823083895387,0.0,0.20095759612283454,0.32527533701653333,0.18331492170808958,0.17149264214103052,0.0,500m_25204_7923,13
10079.112175973107,3874.8366805934074,0.3844041229848061,14,87,128,80,102.66266489369994,12.641554661223543,0.0493237816932666,0.0,0.05002251736841685,0.4566667716247027,0.15024370058571523,0.19260577529607398,0.10103824818663046,500m_25204_7924,16
9944.799251262908,6237.43165458163,0.6271423238096835,11,65,130,97,54.41763601723863,44.0014661776437,0.14840119160849108,0.0,0.12268340325623894,0.48192056547659373,0.09835921580160964,0.14853507889585,0.0,500m_25204_7925,12
9118.12995303314,7751.052331891935,0.8499771767496125,10,87,108,114,87.36850522731541,42.572949494720625,0.058480027500231915,0.0,0.10695547763934687,0.448799638602738,0.22077532741655972,0.16487986925680453,0.0,500m_25204_7926,8
8371.776844428974,7211.729075508429,0.8613306205941609,9,63,104,89,83.51419830088521,28.060874033608126,0.08453605999031069,0.11980224445300305,0.06278846800580977,0.42680660443572677,0.1413442777473939,0.1646029106785741,0.0,500m_25204_7927,9
6914.20228236795,8656.955170210575,1.2518730207334154,6,34,57,55,114.51559973493399,94.04148033811941,0.04136179433072419,0.08870257680668488,0.09833172527438985,0.4410845441458487,0.015294192695706655,0.037630952792091436,0.10252728408527445,500m_25204_7928,5
4316.514121752722,9139.580827736227,2.1168618260421477,7,32,50,47,140.0865588026644,72.77192890372996,0.1419845307653104,0.04042961991463786,0.1626910896331873,0.4116790570289675,0.08740335536406271,0.07944707627438001,0.0,500m_25204_7929,6
8101.316548867741,11005.839031586154,1.358357077905598,4,59,105,161,93.92693674973496,35.26827914489142,0.0635862184813239,0.0,0.14444166209447218,0.6612864443409283,0.13056225359091983,0.0,0.0,500m_25204_7930,8
9915.06903297767,9473.296970561993,0.9553480254178184,6,56,141,135,115.45633210767622,34.743676531066725,0.12094334653579332,0.0,0.14877267227487123,0.34376597753942856,0.3816181116251887,0.004799045611016757,0.0,500m_25204_7931,11
7954.698523037422,4808.763663413586,0.6044426708087021,6,21,69,49,51.54039344092246,128.88236136428696,0.0,0.0,0.2266064026024011,0.18093082370570623,0.5923370776267255,0.0,0.0,500m_25204_7932,1
6518.155150902706,8061.298411932835,1.2365556924683083,9,31,70,69,62.74305983570407,55.03755936154083,0.0,0.0,0.5481805590973475,0.0,0.451666046793009,0.0,0.0,500m_25204_7933,8
3436.2507193006977,3772.8888781663372,1.0976472728570479,4,18,30,17,77.4520520083763,71.27418804924156,0.0,0.038764965524636555,0.3529593097102039,0.5354637557326711,0.0725210388438975,0.0,0.0,500m_25204_7934,2
8567.844717243486,2748.6777835769562,0.3207757724965728,4,19,114,57,236.20627650207527,141.5714603680338,0.0,0.09679164589080035,0.08717257789463588,0.42243012334466745,0.39348895102349774,0.0,0.0,500m_25204_7935,8
6145.268675391975,6737.050436214964,1.0961203930424197,4,17,93,66,151.99801928589596,81.9683708278186,0.0,0.0,0.16150138356907734,0.2884875099267826,0.4831024993032601,0.06674590686140433,0.0,500m_25204_7936,24
7677.170037166496,5235.559438321278,0.6818759434837128,5,15,111,81,89.73659376346518,18.12946120434662,0.0,0.06644054521608399,0.08515753891421686,0.19233626199162512,0.32067940516575594,0.33525600934601696,0.0,500m_25204_7937,5
3766.4719751595862,3970.6203206231107,1.0539216606793522,1,3,26,12,331.6397061920862,296.72766779840174,0.16793364681693573,0.021810858344485578,0.011874997940171817,0.032858943844200225,0.16517981980631,0.0,0.05498139200729737,500m_25204_7938,3
11308.424672749466,3850.838781235904,0.3404982032830248,14,39,145,66,72.23836112665107,12.73786171598142,0.024759366948728215,0.06010149468807368,0.12226729794986749,0.13845076757357072,0.2771152235196076,0.1611469724978935,0.08874943921903032,500m_25204_7939,17
7072.589555780301,2648.1986253383116,0.37437832722062475,5,21,88,41,173.2933588167496,51.24882445616515,0.0,0.0,0.14412738968411212,0.11268525319103036,0.2815659820506694,0.30390303496596843,0.1408522009107113,500m_25204_7940,13
7319.550328876211,2234.5862134386234,0.30524839158938727,6,13,84,35,143.81769107090298,184.9801596113193,0.0,0.0,0.15314565074673225,0.07153359791696152,0.32938964498898066,0.31149344539804386,0.13430105919735422,500m_25204_7941,13
8743.033431378746,3998.8010973629634,0.4573176816791331,9,24,102,44,25.68191924668168,198.21660341273483,0.16976966266824772,0.0,0.09308568191960795,0.10531178997872391,0.2400226761707648,0.26660122694797,0.1250945986165305,500m_25204_7942,16
7111.977676922186,1429.6215673817326,0.20098777647230512,4,13,80,21,132.60640147362776,216.5346463143814,0.0,0.0,0.10653103686706686,0.1148322686352522,0.18161295359022225,0.47415166648559975,0.12273148632424043,500m_25204_7943,6
7715.195002501362,1420.6084944049417,0.1841073863406021,4,21,120,32,233.32842500992248,117.28636763925094,0.0,0.0,0.0013689575164139943,0.1297911596713671,0.4201820313100425,0.3133784863526832,0.1351497675953012,500m_25204_7944,4
5910.279836133336,3786.223289530949,0.6405082138705819,7,30,52,34,22.76657955605715,15.985966002088906,0.0,0.0,0.36049738046773067,0.5255293962169119,0.040542207921896486,0.04487027451043096,0.02839157277938424,500m_25204_7945,16
6882.22520036568,3103.509143902516,0.4508800821652091,5,0,67,31,25.569376281315634,280.19299409120697,0.0,0.0,0.2645377790469955,0.5681543937313509,0.014304729464602206,0.1528578170244168,0.0,500m_25204_7946,8
8299.246541591834,4592.5116766899655,0.5532982247788999,5,0,100,71,126.74913175064425,380.5331088189932,0.0,0.0,0.19999685390950725,0.17068544932209023,0.07031759169411318,0.558879626725244,0.0,500m_25204_7947,5
6519.038504951477,2828.2570849015456,0.4337791997322865,5,0,71,28,121.26636316659521,364.49569137703446,0.0,0.0,0.2195666822040658,0.015191599702060458,0.0986947176626475,0.6663936271038693,0.0,500m_25204_7948,9
7673.120875816631,7957.909686961056,1.0369799766952752,16,41,52,52,58.651875977120085,50.96456042488819,0.1487481906986148,0.0,0.3014876007901365,0.0,0.3010611898158449,0.0,0.0,500m_25205_7914,6
5192.5135188425165,5849.037169342412,1.1262196869463417,7,27,45,38,50.58708033645599,36.69848495581875,0.2202982790608108,0.0,0.27239848783747955,0.23124130629924616,0.13358820521944204,0.0,0.0,500m_25205_7915,3
4097.0398396107275,2524.067241010366,0.6159206205399231,3,11,33,10,107.6278140727242,80.98844734052332,0.0706341237588262,0.0,0.3630557166585051,0.22048737440082683,0.06938868503579268,0.186847410606784,0.0,500m_25205_7916,2
6766.925614410595,5839.070996439773,0.8627563790014093,11,67,74,70,35.51174151641918,19.54095145660675,0.0,0.0,0.2967329196705342,0.296518929906127,0.38595694223797655,0.020643452424295168,0.0,500m_25205_7917,6
8422.778913177577,7761.526721465677,0.9213830041674148,12,98,98,119,47.843326043754416,29.281262567288998,0.12041410909113254,0.0,0.13881678305556994,0.5138417260064368,0.16791005142235926,0.05889861885688935,0.0,500m_25205_7918,14
5923.984739261298,8380.236729764403,1.4143895889273153,6,51,60,54,57.98329226820061,20.06235766774224,0.0,0.18157518608923434,0.13555821729188772,0.3161388473529954,0.15101874612488894,0.2155402263349741,0.0,500m_25205_7919,9
4963.125579349007,4966.517679643097,1.0004818774738578,3,6,37,10,85.30589746326321,200.2093710747849,0.0,0.04368320883167394,0.5475215731521226,0.3671132950142283,0.041480477654951865,0.0,0.0,500m_25205_7920,4
6731.568868701048,1263.3724566116005,0.18765087758476207,5,18,79,13,40.74897330329568,32.72227692226657,0.0,0.13249973506646934,0.212318407045306,0.44524390190500557,0.10323252144672336,0.1065569028215593,0.0,500m_25205_7921,10
8203.763837264409,3831.08259039642,0.4669339259950912,9,54,115,74,98.71540064739122,37.90256345825984,0.11976997869152041,0.0,0.24011771465645504,0.4120934146355492,0.21672900101856962,0.011168010585522381,0.0,500m_25205_7922,12
8864.75670290335,6237.6246606891045,0.7035637080641308,5,57,95,87,90.41622954087441,48.70074951519336,0.0,0.0,0.2728559773762547,0.11953342020375331,0.14378733206565866,0.22270259582581925,0.0,500m_25205_7923,14
6934.914619389865,11550.065685550166,1.6652548826453397,16,59,112,112,91.28989704043451,45.63957790098022,0.0,0.0,0.2890222235781703,0.36095933028170685,0.10234108154647509,0.10476007329594153,0.14277311420573197,500m_25205_7924,24
10050.110224438577,9102.971200833475,0.9056682294360112,10,62,129,151,77.88198803626372,48.46655192222873,0.10232577098689384,0.0,0.14158897930098158,0.5025955395128854,0.20291350746968173,0.05047671123282997,0.0,500m_25205_7925,11
8668.559523977889,4809.353244886301,0.5547402069949231,7,58,115,81,85.12670694371198,31.25365232847156,0.0,0.0,0.1844322472517645,0.4110411807479796,0.3475486139226179,0.056862611963773284,0.0,500m_25205_7926,6
8965.058774175384,12604.299424744144,1.4057792551001174,16,73,133,100,68.72583966232486,18.02057505722328,0.0,0.1374492161531594,0.1759526468717519,0.31582605900188293,0.2805163742648712,0.0901441719835064,0.0,500m_25205_7927,23
8458.885707537276,4523.113302777546,0.5346541855462313,6,20,104,71,92.94312445971687,70.64635049657846,0.0,0.0,0.19737258304883826,0.6305026523922349,0.1069978760500321,0.035094346120730806,0.02991433748155288,500m_25205_7928,10
10518.813984695946,3200.3394220817413,0.30422015320209495,6,3,164,43,149.8467988058839,171.66754542368818,0.0,0.06887649172733416,0.03716579978624806,0.5545565171689899,0.15236743043414572,0.04385321300759995,0.03647553001043262,500m_25205_7929,10
7802.4390187932,5050.912615498942,0.6472675192738373,4,25,89,44,185.36322195373273,134.36916414908058,0.0,0.12366594906072689,0.020394848971568864,0.4185751126956377,0.1508443731652412,0.012729553120709254,0.0,500m_25205_7930,3
6541.481440229054,8431.609777019803,1.288747985615166,13,29,65,53,65.32418620104892,66.21509143698147,0.2123027730141085,0.1585628201259312,0.019808644274696353,0.11085376739486838,0.22578050851191445,0.06473560491557351,0.0,500m_25205_7931,12
4608.815348866693,9260.186216819797,2.0087976450285328,4,5,26,12,189.26303950045485,193.17932463167077,0.10257495998538506,0.022936916293984158,0.07475699955686838,0.17527594596628124,0.08243306173041032,0.12860517616651612,0.0,500m_25205_7932,2
3294.5643219111194,10278.98383692936,3.1190360232351675,1,16,38,33,134.52507184712545,61.66874103395713,0.2657932180611438,0.0,0.3196183900485927,0.0,0.41428495372237506,0.0,0.0,500m_25205_7933,5
2489.8975465368935,8534.755428821612,3.4263775484011867,3,15,20,23,266.5454861676752,121.67539441091074,0.3800867937782895,0.12152698275753837,0.3023496788761283,0.04105527172554221,0.15457981114787223,0.0,0.0,500m_25205_7934,1
8856.807624338791,2843.1771770139926,0.3209797838916407,2,21,118,47,184.63637516763,10.56349861775091,0.007147864238736715,0.10519173480218079,0.14706320596376932,0.3493457400259041,0.3620832594561405,0.029055300760706067,0.0,500m_25205_7935,7
9783.768806644284,2027.6512282209483,0.20722525675252385,0,17,165,19,492.9629858464982,39.638196357522496,0.0,0.08309426985365861,0.045121757753848905,0.48152142006675114,0.38064452380993613,0.009515828860426498,0.0,500m_25205_7936,5
1998.8729294311822,1718.4942416174952,0.8593017167877167,0,1,24,9,352.69300424697195,160.30308132719523,0.0,0.30658575224023793,0.0,0.31589533795599345,0.24959393500983207,0.127424943024276,0.0,500m_25205_7937,1
8120.834146882996,3586.5993961704467,0.4415996844194257,6,1,81,40,137.26739402455038,199.64606515137422,0.15648654893364036,0.0,0.0,0.2555648528538776,0.29626371075106767,0.0870955581325088,0.0,500m_25205_7938,1
8012.779980845506,2320.741686346496,0.289593886018024,3,25,107,42,136.65801290883596,6.562260183211014,0.0,0.05841062372427868,0.08837851666528457,0.22543396123598491,0.2514053126484639,0.37624680066795274,0.0,500m_25205_7939,14
6967.342514882012,2152.365234498569,0.30887764628415554,1,5,81,32,244.39948878808414,125.70300830236266,0.0,0.0,0.19593786162553944,0.1507786797637813,0.17397284286121142,0.47916710960035686,0.0,500m_25205_7940,25
5688.778392615017,446.7900335947293,0.07852503256974566,6,9,67,3,98.39925492111657,122.69113864875354,0.0,0.0,0.2505115294478006,0.06031467463528571,0.26571622417028606,0.423281817977149,0.0,500m_25205_7941,8
5646.923036317805,2589.932230041482,0.4585636548847172,5,8,49,20,34.11728212589153,166.4956271532235,0.18437551807975341,0.0,0.1389284036199923,0.03538733303606812,0.24004730415766298,0.4010843848694657,0.0,500m_25205_7942,8
7371.421912791869,3471.6635946928973,0.47089865932241665,6,21,62,26,26.958619082893772,21.768320012372172,0.0,0.0,0.20772358168583185,0.031962212069409364,0.08935701201590626,0.670821553592461,0.0,500m_25205_7943,14
8042.035326336313,2450.357309211591,0.30465579346494737,7,22,94,30,26.05549433547038,38.01659455627802,0.0,0.0,0.15273481426584098,0.02888072072626816,0.21937006433627812,0.5988900695006776,0.0,500m_25205_7944,10
6309.371025588644,2377.2611670747315,0.3767228832401302,4,24,63,24,70.53933424675029,63.94494910700808,0.0,0.0,0.3361091222061253,0.2906006217344867,0.11682338646410548,0.2563084003078282,0.0,500m_25205_7945,6
7609.778108900256,1113.1113106363373,0.1462546003456117,2,12,79,14,91.84477046304166,74.78935846543145,0.0,0.0,0.1860542496738765,0.09317912188033393,0.17775544511026123,0.5428797907255096,0.0,500m_25205_7946,7
7961.27215681655,4706.4789207027,0.5910974691656896,6,4,87,60,97.11728177559763,364.71638468055284,0.0,0.0,0.3036986605536451,0.03723533283545945,0.009047333193019733,0.649893081127094,0.0,500m_25205_7947,7
4801.3376885768575,0.0,0.0,0,0,34,0,897.6810153852375,1111.2245888609602,0.0,0.0,0.0,0.0,0.9997917680794546,0.0,0.0,500m_25206_7902,0
6270.289476490665,8144.504430182676,1.2986969363659862,1,3,25,7,51.37952094732784,50.68246090730138,0.0,0.0,0.25967205410408106,0.0,0.17629357119916397,0.0,0.16911961595960784,500m_25206_7913,5
1351.903203447639,6483.0488502417065,4.7919532112281065,1,1,10,7,198.83772547460725,196.68206014585297,0.0,0.0,0.6368496686636893,0.06372935091745334,0.29868182923830633,0.0,0.0,500m_25206_7914,0
3965.55472720463,4857.242177582537,1.2245493915082335,5,25,38,30,187.14551839051336,93.03802899260566,0.0,0.0,0.6101113286852831,0.23025152694217496,0.15938503641771096,0.0,0.0,500m_25206_7915,5
3614.3802010083277,3968.8771348744053,1.0977758670491937,6,35,31,39,73.04799498287088,39.12400834250707,0.0,0.0,0.5222708252939,0.1254512674545738,0.35200131116912253,0.0,0.0,500m_25206_7916,1
3626.9214716009783,4693.782266647608,1.2937937889202082,7,26,17,27,28.00928906944561,21.01143931205144,0.0,0.0,0.4308402783234144,0.2052007229483511,0.3253307648404571,0.038352593963421874,0.0,500m_25206_7917,7
5510.4072245270945,5996.999948457184,1.088106848967553,7,44,50,57,68.24252997216628,27.188255081564964,0.18197051132778017,0.054546713181217246,0.05203743949599583,0.29799358122415415,0.2715319802016862,0.14173833270518083,0.0,500m_25206_7918,11
4569.240652189672,5101.6222168851755,1.1162699308713449,8,37,35,44,58.89238763030829,51.311586199789645,0.0,0.25471334083638897,0.06802555184213104,0.27696085169302065,0.19781428763802,0.20226716113187188,0.0,500m_25206_7919,8
6357.768534405738,5867.489320482977,0.9227398809589357,14,51,66,60,112.66966014585462,56.16823371759397,0.0,0.27580107695884715,0.26680747869834137,0.22225337986488633,0.13981241826420088,0.09516838305898193,0.0,500m_25206_7920,18
9938.73549675763,7332.607434796707,0.7377064950258108,15,125,115,112,77.50473122866637,16.760977344135988,0.0,0.20061487805620176,0.046603773710082924,0.5179959025048759,0.1477513343416327,0.08693350508834363,0.0,500m_25206_7921,14
6297.717260813227,7985.3285782592775,1.267770602744644,8,33,76,51,102.37337035880329,74.59568492167969,0.15917584488982264,0.16494812267084177,0.07953401710278572,0.2956242365743036,0.3005590162779835,0.0,0.0,500m_25206_7922,13
8091.252864868957,7429.396833601218,0.9180875780407941,10,37,95,42,127.68813344136905,64.38217135943465,0.0,0.12704106516819147,0.10252633417560415,0.26756403971863874,0.1853232866292797,0.03849051924141952,0.0,500m_25206_7923,9
8189.752643479546,6544.217024029792,0.7989762734734127,17,77,142,70,13.797625937712475,12.931067108699137,0.0,0.11849124668397414,0.19428236542884703,0.2643262709316398,0.16691378433052861,0.130256334484011,0.11951850426767721,500m_25206_7924,27
6883.478091740406,7925.801492005536,1.151256694609058,14,42,89,82,91.13014458449602,43.99346942195129,0.14454595233675332,0.1488999878762131,0.15706059573404804,0.30877570809039195,0.24057250166928626,0.0,0.0,500m_25206_7925,21
7258.638749394372,5600.090596721036,0.7714007253030624,13,64,87,84,62.906536289969,38.47132664082037,0.0,0.13725217409291757,0.3623608362179176,0.2623053662679716,0.1992123772297499,0.03873149829040823,0.0,500m_25206_7926,8
9650.436219025805,3897.427973459402,0.40381844577457093,9,57,133,70,125.52966815794892,3.54281345530183,0.0,0.10648616010735139,0.1028702995228497,0.5568588241401031,0.0804029646995092,0.15327814000778628,0.0,500m_25206_7927,17
8613.851395151378,2037.0966718176323,0.23646335593950626,4,15,131,49,218.41788816153212,103.93430009378932,0.0,0.05770689417221831,0.11305142667048013,0.7346337059121886,0.06876457143235007,0.02572732319989659,0.0,500m_25206_7928,1
8820.694998471963,3274.134736934379,0.37114576478800315,5,14,126,51,131.2500939523291,105.8848712898544,0.0,0.0,0.1920399390445194,0.6435101169384352,0.08934142002643303,0.03856921106555056,0.03642595602480828,500m_25206_7929,17
8019.62435008597,3791.8987701000187,0.4727685283078212,5,12,112,53,99.88422359766491,89.83160132439374,0.1428140817679085,0.0,0.039697945822027667,0.40644977030017027,0.3410730644830998,0.015558857486825452,0.05428160156678639,500m_25206_7930,3
8299.633669508561,5030.934075303876,0.6060903631712412,0,12,130,45,308.99539494677384,78.36045301099367,0.05757719710923951,0.0,0.1251553047339682,0.4468769713011186,0.37027005412554087,0.0,0.0,500m_25206_7931,3
7768.426740517685,4655.370883049514,0.5991910392528293,5,0,99,57,94.0302640197201,303.3581114387125,0.0,0.22093912750978206,0.09149411866449679,0.3304832101203826,0.3435397312729433,0.009437915411864969,0.0,500m_25206_7932,4
8627.403473319293,5850.467274872846,0.6780474850258953,2,13,92,36,215.85861973078198,110.99838458375625,0.0,0.2942844202859201,0.0007587284531056553,0.13094005868614175,0.2305718130420758,0.0907225687729406,0.0,500m_25206_7933,1
6938.0063875177,2832.6785323096733,0.40822538186522855,0,0,69,24,358.21442566109226,340.85550854816034,0.0,0.19461762115424047,0.052978029395489186,0.2786807184334962,0.20360517891425703,0.04430294563688189,0.0,500m_25206_7934,1
5255.143406900933,3794.9725761557834,0.7220070463019067,4,7,54,39,59.84805159310124,61.62737498463975,0.2584319745564424,0.1535426396186802,0.026895683200971025,0.2686335491282151,0.2612250571554224,0.0310808427793239,0.0,500m_25206_7935,0
752.28351999791,3527.0610555814146,4.682249062864405,0,2,5,5,352.42141557417983,271.17017168603235,0.0,0.4926071759061482,0.0,0.13474935339266877,0.37131594929197603,0.0,0.0,500m_25206_7936,2
6595.208339299883,2977.6156942650396,0.45141322728158123,4,0,65,17,46.96529937913437,536.8105655584416,0.24014429345068067,0.0,0.03619227316222508,0.014531284447647935,0.24546477409894188,0.19847803966510005,0.0,500m_25206_7937,2
4995.668632906919,1020.8302680857171,0.20430217472552853,0,1,49,8,347.12994558577867,300.8610443907805,0.0039012108148682107,0.0,0.07103262520623421,0.21073179721488783,0.5921497082100031,0.12198452521047944,0.0,500m_25206_7938,2
8867.489829049342,2310.9610735358488,0.2605811268978557,2,10,126,45,197.48081115099538,20.833108619592597,0.0,0.08111179843727973,0.027901595083775262,0.29145436244268896,0.18598621770616752,0.41343326756063886,0.0,500m_25206_7939,2
7386.097350768574,2660.167831681233,0.36011002770993156,4,5,101,37,209.5669448679973,29.158993004193725,0.0,0.03259909163167636,0.13628873304745243,0.043989990430843035,0.13422397044660672,0.6527628432749478,0.0,500m_25206_7940,4
7989.250765410685,379.73445514379694,0.047524723102264146,1,1,107,11,108.53242906267391,255.7611648558139,0.0,0.0,0.09279391803923882,0.05181365975770261,0.37307549066546064,0.4821917790199415,0.0,500m_25206_7941,1
7195.207432268436,3105.675686996707,0.4315711735977177,9,17,92,41,84.56869024772186,177.23606147572076,0.13636084200439852,0.0,0.13911478267959257,0.08335142774826583,0.2200348879430162,0.4209990975381819,0.0,500m_25206_7942,4
7482.427276904846,3223.550357106525,0.43075855992547163,8,36,89,33,67.10770512475796,61.71033112488383,0.0,0.0,0.23852514684465798,0.11763540771702141,0.021272941552235528,0.6224328752740876,0.0,500m_25206_7943,11
7822.918125482459,1126.1539902548827,0.14393734343755532,5,17,116,20,42.146648756141396,37.689942039050976,0.0,0.0,0.1817157114575128,0.2812789710100086,0.11535716018198319,0.4215203441520492,0.0,500m_25206_7944,6
5914.8174295235185,1392.2974357572891,0.23535165720444315,4,45,60,14,87.06425485802238,47.58758719039406,0.0,0.0,0.2725390353965844,0.07820797487100457,0.1038034062381418,0.5452805451471747,0.0,500m_25206_7945,6
1261.0697510814675,4980.387969797521,3.9462065908241812,0,0,1,1,332.17693941200605,324.2992891295795,0.6096605530177999,0.0,0.0,0.0,0.004574896878306095,0.38497220087030903,0.0,500m_25207_7914,0
2143.6569030092473,2905.847455024489,1.3549241610381535,2,5,17,10,294.5334064294506,251.70488590879924,0.4334729452332695,0.0,0.3759342919614223,0.0,0.19012648775749155,0.0,0.0,500m_25207_7915,2
2115.525402098217,735.6419376483506,0.34757056868727965,3,3,14,3,276.8466514422653,259.58199017454325,0.48759284228164196,0.0,0.022559940054685982,0.21488773398089586,0.2744870112054751,0.0,0.0,500m_25207_7916,9
3026.404796494613,2465.7956321703905,0.8144915523109095,5,7,20,9,87.29252320308922,90.79951448174282,0.26608911650078226,0.0,0.3977448257336654,0.12831606038403628,0.20751968146170294,0.0,0.0,500m_25207_7917,0
4932.688080677984,4834.227681080906,0.9798405578198998,10,32,48,41,17.55069882996548,17.201527508046766,0.20354957922620712,0.0,0.14981952734952944,0.08162322002026395,0.5054652867692643,0.05933969850697946,0.0,500m_25207_7918,13
5601.961156088419,5815.203509820518,1.0378803899972548,3,34,55,38,269.140969471255,89.81491671948797,0.0,0.07564867827965811,0.19917166231974512,0.2367891672246048,0.4593005709071322,0.02891144421500488,0.0,500m_25207_7919,9
5822.2577470264405,6937.740641382674,1.1913847785503444,12,71,54,66,46.492946121406206,32.78428379671688,0.0,0.20048706386064685,0.2157505401432179,0.32014033451896,0.03770374421169567,0.21223550100218438,0.0,500m_25207_7920,8
6398.182776318589,5250.57227102506,0.8205066888315514,6,54,71,55,112.154040614483,13.151656120077694,0.0,0.14775213033804396,0.16886329880892573,0.3298813762020904,0.17329624943321667,0.18005067526342503,0.0,500m_25207_7921,4
5107.066363688909,6830.271850021441,1.3371540938808009,2,17,46,28,139.33109447111732,82.07909707333901,0.06965756019489805,0.0,0.22493734796538853,0.08468970925277802,0.23797660312218247,0.3825430106691254,0.0,500m_25207_7922,3
7942.099857238755,3687.4432965295296,0.46423227238784687,1,13,79,22,289.7230159090617,170.72795252765334,0.090367234195773,0.0,0.09144525264232631,0.06687594423974899,0.51200549060824,0.1396938530293433,0.0,500m_25207_7923,2
7215.695070571049,2778.759589089866,0.3850460026254076,11,45,85,38,113.44029327518228,54.35115029415657,0.0,0.0,0.22996300117483848,0.20343656429197457,0.10130574965767422,0.32632283192056916,0.13883328537099732,500m_25207_7924,22
7104.772867517111,3297.3390515967253,0.4640366520396362,7,4,88,55,129.58790222504402,275.0388793541826,0.1419033535681294,0.0,0.22145546682249118,0.4717179428146518,0.06327930624925536,0.1015031999003136,0.0,500m_25207_7925,10
8207.792760146289,4899.122662361563,0.5968140268014581,4,8,120,68,149.5696318353815,164.324977942993,0.0,0.056258894110008416,0.10360466098807976,0.6554096845668904,0.0603033779782657,0.12430156176398119,0.0,500m_25207_7926,7
7457.689211989436,2133.8685370480207,0.28609162768411683,2,5,93,19,209.74557903838382,38.62303158665748,0.0,0.011180821424104767,0.11880761571578455,0.37485137563637816,0.3381858584402613,0.15684025696849482,0.0,500m_25207_7927,4
8226.08236476606,3037.862205021641,0.36925146368192746,7,0,94,30,223.37644303830805,445.79852882759604,0.09986427148666557,0.06146854695467025,0.008287274589041129,0.2261095270286487,0.28800751170709277,0.060693399611600245,0.0,500m_25207_7936,3
8168.310448621748,4666.360746512606,0.5712061961483997,6,0,80,36,104.90494841443325,494.11783821099056,0.21240364865468328,0.0,0.05836360871080741,0.07456630306059643,0.18974033350822747,0.163108709953563,0.0,500m_25207_7937,1
8471.764350519692,3279.8049561945677,0.3870997493271951,2,2,102,54,159.32563262760698,761.1077592559504,0.062701079714599,0.0,0.09284581519309983,0.23300070287528302,0.16648440848055324,0.33533127863570766,0.0,500m_25207_7938,4
9390.527990618695,6324.1196643474605,0.6733855950453106,8,29,113,91,74.37871941437534,59.74802519047062,0.050423165960517005,0.05835194707823826,0.1489982342993754,0.30796320201432786,0.10623079486436734,0.2542864338423174,0.0,500m_25207_7939,25
7709.809695639745,3783.0569131169623,0.4906173362385249,6,0,63,50,118.90639697670687,293.469557392019,0.0,0.054464164421253104,0.23147420242814185,0.2820962564644084,0.05328802951767245,0.20161774364790425,0.0,500m_25207_7940,10
